Date,EURGBP
15 Oct 2018,0.879945
16 Oct 2018,0.878268
17 Oct 2018,0.877422
18 Oct 2018,0.879238
19 Oct 2018,0.881397
20 Oct 2018,0.882078
21 Oct 2018,0.882078
22 Oct 2018,0.884077
23 Oct 2018,0.883805
24 Oct 2018,0.884304
25 Oct 2018,0.886643
26 Oct 2018,0.888136
27 Oct 2018,0.89024
28 Oct 2018,0.89024
29 Oct 2018,0.88895
30 Oct 2018,0.893563
31 Oct 2018,0.887259
01 Nov 2018,0.878341
02 Nov 2018,0.877928
03 Nov 2018,0.87726
04 Nov 2018,0.876791
05 Nov 2018,0.87525
06 Nov 2018,0.872439
07 Nov 2018,0.871795
08 Nov 2018,0.870536
09 Nov 2018,0.872937
10 Nov 2018,0.873593
11 Nov 2018,0.873593
12 Nov 2018,0.875001
13 Nov 2018,0.866412
14 Nov 2018,0.868638
15 Nov 2018,0.88756
16 Nov 2018,0.888691
17 Nov 2018,0.889455
18 Nov 2018,0.889455
19 Nov 2018,0.890769
20 Nov 2018,0.889092
21 Nov 2018,0.891824
22 Nov 2018,0.88602
23 Nov 2018,0.884902
24 Nov 2018,0.884579
25 Nov 2018,0.884613
26 Nov 2018,0.884816
27 Nov 2018,0.885911
28 Nov 2018,0.88501
29 Nov 2018,0.889913
30 Nov 2018,0.886665
01 Dec 2018,0.886813
02 Dec 2018,0.886813
03 Dec 2018,0.891525
04 Dec 2018,0.892141
05 Dec 2018,0.890414
06 Dec 2018,0.889984
07 Dec 2018,0.893695
08 Dec 2018,0.894075
09 Dec 2018,0.894075
10 Dec 2018,0.905853
11 Dec 2018,0.904024
12 Dec 2018,0.897433
13 Dec 2018,0.898948
14 Dec 2018,0.898966
15 Dec 2018,0.89843
16 Dec 2018,0.89843
17 Dec 2018,0.900243
18 Dec 2018,0.898402
19 Dec 2018,0.902128
20 Dec 2018,0.903418
21 Dec 2018,0.899737
22 Dec 2018,0.899313
23 Dec 2018,0.899313
24 Dec 2018,0.896685
25 Dec 2018,0.893906
26 Dec 2018,0.899876
27 Dec 2018,0.903188
28 Dec 2018,0.901587
29 Dec 2018,0.900097
30 Dec 2018,0.900097
31 Dec 2018,0.897801
01 Jan 2019,0.907181
02 Jan 2019,0.9016
03 Jan 2019,0.902645
04 Jan 2019,0.896142
05 Jan 2019,0.895172
06 Jan 2019,0.895172
07 Jan 2019,0.898505
08 Jan 2019,0.899089
09 Jan 2019,0.903271
10 Jan 2019,0.902185
11 Jan 2019,0.894338
12 Jan 2019,0.892433
13 Jan 2019,0.892433
14 Jan 2019,0.89171
15 Jan 2019,0.892309
16 Jan 2019,0.8868
17 Jan 2019,0.880148
18 Jan 2019,0.880989
19 Jan 2019,0.882755
20 Jan 2019,0.882755
21 Jan 2019,0.881436
22 Jan 2019,0.876974
23 Jan 2019,0.871137
24 Jan 2019,0.869075
25 Jan 2019,0.866905
26 Jan 2019,0.863707
27 Jan 2019,0.863707
28 Jan 2019,0.869345
29 Jan 2019,0.869289
30 Jan 2019,0.87409
31 Jan 2019,0.871857
01 Feb 2019,0.876934
02 Feb 2019,0.875217
03 Feb 2019,0.875217
04 Feb 2019,0.875179
05 Feb 2019,0.881278
06 Feb 2019,0.878256
07 Feb 2019,0.875595
08 Feb 2019,0.875513
09 Feb 2019,0.875293
10 Feb 2019,0.875293
11 Feb 2019,0.876817
12 Feb 2019,0.877863
13 Feb 2019,0.877523
14 Feb 2019,0.881858
15 Feb 2019,0.876602
16 Feb 2019,0.875964
17 Feb 2019,0.875964
18 Feb 2019,0.875027
19 Feb 2019,0.869336
20 Feb 2019,0.869165
21 Feb 2019,0.868443
22 Feb 2019,0.868261
23 Feb 2019,0.868852
24 Feb 2019,0.868852
25 Feb 2019,0.868887
26 Feb 2019,0.858249
27 Feb 2019,0.853712
28 Feb 2019,0.857026
01 Mar 2019,0.860482
02 Mar 2019,0.861279
03 Mar 2019,0.861279
04 Mar 2019,0.859311
05 Mar 2019,0.859742
06 Mar 2019,0.86091
07 Mar 2019,0.855796
08 Mar 2019,0.863544
09 Mar 2019,0.863451
10 Mar 2019,0.863418
11 Mar 2019,0.855721
12 Mar 2019,0.863053
13 Mar 2019,0.855488
14 Mar 2019,0.852007
15 Mar 2019,0.851394
16 Mar 2019,0.851818
17 Mar 2019,0.851818
18 Mar 2019,0.856636
19 Mar 2019,0.854901
20 Mar 2019,0.859522
21 Mar 2019,0.869653
22 Mar 2019,0.855505
23 Mar 2019,0.856898
24 Mar 2019,0.856541
25 Mar 2019,0.858345
26 Mar 2019,0.853827
27 Mar 2019,0.850728
28 Mar 2019,0.859899
29 Mar 2019,0.862473
30 Mar 2019,0.861049
31 Mar 2019,0.861049
01 Apr 2019,0.853866
02 Apr 2019,0.856354
03 Apr 2019,0.854155
04 Apr 2019,0.857766
05 Apr 2019,0.861572
07 Apr 2019,0.861525
08 Apr 2019,0.862659
09 Apr 2019,0.864805
10 Apr 2019,0.859786
11 Apr 2019,0.861468
12 Apr 2019,0.863475
13 Apr 2019,0.861959
14 Apr 2019,0.865207
15 Apr 2019,0.862574
16 Apr 2019,0.864857
17 Apr 2019,0.866736
18 Apr 2019,0.864643
19 Apr 2019,0.865006
20 Apr 2019,0.865385
21 Apr 2019,0.865385
22 Apr 2019,0.867372
23 Apr 2019,0.866255
24 Apr 2019,0.863556
25 Apr 2019,0.862725
26 Apr 2019,0.862791
27 Apr 2019,0.864342
28 Apr 2019,0.864342
29 Apr 2019,0.864742
30 Apr 2019,0.859948
01 May 2019,0.859512
02 May 2019,0.858173
03 May 2019,0.851568
04 May 2019,0.8511
05 May 2019,0.8511
06 May 2019,0.855365
07 May 2019,0.856274
08 May 2019,0.860493
09 May 2019,0.861551
10 May 2019,0.862773
11 May 2019,0.864539
12 May 2019,0.864539
13 May 2019,0.867648
14 May 2019,0.867557
15 May 2019,0.871168
16 May 2019,0.873466
17 May 2019,0.876883
18 May 2019,0.878085
19 May 2019,0.878085
20 May 2019,0.877901
21 May 2019,0.876671
22 May 2019,0.880525
23 May 2019,0.882139
24 May 2019,0.881565
25 May 2019,0.881396
26 May 2019,0.881497
27 May 2019,0.882649
28 May 2019,0.881676
29 May 2019,0.882463
30 May 2019,0.882992
31 May 2019,0.883705
01 Jun 2019,0.886095
02 Jun 2019,0.886268
03 Jun 2019,0.887392
04 Jun 2019,0.88654
05 Jun 2019,0.885307
06 Jun 2019,0.888973
07 Jun 2019,0.889788
08 Jun 2019,0.890231
09 Jun 2019,0.890231
10 Jun 2019,0.891863
11 Jun 2019,0.890314
12 Jun 2019,0.890231
13 Jun 2019,0.889345
14 Jun 2019,0.889736
15 Jun 2019,0.892328
16 Jun 2019,0.892328
17 Jun 2019,0.893915
18 Jun 2019,0.89246
19 Jun 2019,0.8879
20 Jun 2019,0.889244
21 Jun 2019,0.891981
22 Jun 2019,0.894329
23 Jun 2019,0.894329
24 Jun 2019,0.894154
25 Jun 2019,0.895174
26 Jun 2019,0.896618
27 Jun 2019,0.896476
28 Jun 2019,0.895341
29 Jun 2019,0.897159
30 Jun 2019,0.897159
01 Jul 2019,0.893549
02 Jul 2019,0.89646
03 Jul 2019,0.896941
04 Jul 2019,0.896891
05 Jul 2019,0.896564
06 Jul 2019,0.896945
07 Jul 2019,0.896945
08 Jul 2019,0.895892
09 Jul 2019,0.899402
10 Jul 2019,0.899825
11 Jul 2019,0.898953
12 Jul 2019,0.896513
13 Jul 2019,0.897831
14 Jul 2019,0.897831
15 Jul 2019,0.899553
16 Jul 2019,0.903055
17 Jul 2019,0.901718
18 Jul 2019,0.899048
19 Jul 2019,0.898089
20 Jul 2019,0.8985
21 Jul 2019,0.8985
22 Jul 2019,0.898856
23 Jul 2019,0.896564
24 Jul 2019,0.89188
25 Jul 2019,0.894959
26 Jul 2019,0.897903
27 Jul 2019,0.900369
28 Jul 2019,0.900369
29 Jul 2019,0.911867
30 Jul 2019,0.917139
31 Jul 2019,0.910983
01 Aug 2019,0.911584
02 Aug 2019,0.915434
03 Aug 2019,0.915332
04 Aug 2019,0.915332
05 Aug 2019,0.922097
06 Aug 2019,0.921869
07 Aug 2019,0.923984
08 Aug 2019,0.922773
09 Aug 2019,0.929336
10 Aug 2019,0.939727
11 Aug 2019,0.939727
12 Aug 2019,0.928551
13 Aug 2019,0.927006
14 Aug 2019,0.923891
15 Aug 2019,0.91604
16 Aug 2019,0.91285
18 Aug 2019,0.913053
19 Aug 2019,0.914653
20 Aug 2019,0.911903
21 Aug 2019,0.914468
22 Aug 2019,0.904192
23 Aug 2019,0.908301
24 Aug 2019,0.91546
25 Aug 2019,0.91546
26 Aug 2019,0.908676
27 Aug 2019,0.902121
28 Aug 2019,0.905963
29 Aug 2019,0.906057
30 Aug 2019,0.903446
31 Aug 2019,0.905618
01 Sep 2019,0.905618
02 Sep 2019,0.908927
03 Sep 2019,0.906764
04 Sep 2019,0.903401
05 Sep 2019,0.895893
06 Sep 2019,0.897727
07 Sep 2019,0.90622
08 Sep 2019,0.90622
09 Sep 2019,0.895628
10 Sep 2019,0.894688
11 Sep 2019,0.893541
12 Sep 2019,0.896227
13 Sep 2019,0.888308
14 Sep 2019,0.892089
15 Sep 2019,0.892089
16 Sep 2019,0.885648
17 Sep 2019,0.885164
18 Sep 2019,0.886527
19 Sep 2019,0.884221
20 Sep 2019,0.88142
21 Sep 2019,0.883285
22 Sep 2019,0.883285
23 Sep 2019,0.883876
24 Sep 2019,0.882044
25 Sep 2019,0.885748
26 Sep 2019,0.885329
27 Sep 2019,0.889035
28 Sep 2019,0.890218
29 Sep 2019,0.890349
30 Sep 2019,0.887553
01 Oct 2019,0.888186
02 Oct 2019,0.890405
03 Oct 2019,0.887527
04 Oct 2019,0.890406
05 Oct 2019,0.892159
06 Oct 2019,0.896123
07 Oct 2019,0.899411
08 Oct 2019,0.888767
09 Oct 2019,0.871971
10 Oct 2019,0.872435
11 Oct 2019,0.877679
13 Oct 2019,0.864044
14 Oct 2019,0.862305
15 Oct 2019,0.865714
16 Oct 2019,0.863386
17 Oct 2019,0.859838
18 Oct 2019,0.859838
19 Oct 2019,0.859132
20 Oct 2019,0.860075
21 Oct 2019,0.863866
22 Oct 2019,0.863938
23 Oct 2019,0.863874
24 Oct 2019,0.863842
25 Oct 2019,0.863842
26 Oct 2019,0.862834
27 Oct 2019,0.862393
28 Oct 2019,0.863996
29 Oct 2019,0.86138
30 Oct 2019,0.863394
31 Oct 2019,0.86482
01 Nov 2019,0.863288
02 Nov 2019,0.863647
03 Nov 2019,0.860108
04 Nov 2019,0.860594
05 Nov 2019,0.861343
06 Nov 2019,0.861667
07 Nov 2019,0.86254
08 Nov 2019,0.86254
09 Nov 2019,0.858834
10 Nov 2019,0.856967
11 Nov 2019,0.857192
12 Nov 2019,0.855306
13 Nov 2019,0.855991
14 Nov 2019,0.856192
15 Nov 2019,0.856192
16 Nov 2019,0.854831
17 Nov 2019,0.856816
18 Nov 2019,0.856371
19 Nov 2019,0.856993
20 Nov 2019,0.859812
21 Nov 2019,0.858691
22 Nov 2019,0.858985
23 Nov 2019,0.854544
24 Nov 2019,0.857102
25 Nov 2019,0.854048
26 Nov 2019,0.852678
27 Nov 2019,0.851623
28 Nov 2019,0.852303
29 Nov 2019,0.852303
30 Nov 2019,0.856432
01 Dec 2019,0.853037
02 Dec 2019,0.845841
03 Dec 2019,0.843586
04 Dec 2019,0.842336
05 Dec 2019,0.841549
06 Dec 2019,0.841849
09 Dec 2019,0.84194
10 Dec 2019,0.846492
11 Dec 2019,0.833883
12 Dec 2019,0.835281
13 Dec 2019,0.850215
14 Dec 2019,0.850011
15 Dec 2019,0.85384
16 Dec 2019,0.849274
17 Dec 2019,0.85869
18 Dec 2019,0.855463
19 Dec 2019,0.858474
20 Dec 2019,0.85378
21 Dec 2019,0.853351
22 Dec 2019,0.854335
23 Dec 2019,0.854335
24 Dec 2019,0.853421
25 Dec 2019,0.84611
26 Dec 2019,0.841988
27 Dec 2019,0.850519
28 Dec 2019,0.853436
29 Dec 2019,0.852684
30 Dec 2019,0.852684
31 Dec 2019,0.849903
01 Jan 2020,0.848578
